customer_id,invoice_no,price,product_name,quantity
85,1000,16.96,Product_10,3
75,1001,38.92,Product_7,3
57,1002,18.43,Product_9,3
63,1003,33.16,Product_2,1
93,1004,47.81,Product_6,4
12,1005,20.94,Product_1,1
75,1006,21.44,Product_5,1
3,1007,38.46,Product_6,2
39,1008,43.07,Product_10,1
63,1009,9.16,Product_2,4
96,1010,33.85,Product_6,3
67,1011,28.92,Product_5,2
39,1012,26.85,Product_4,1
81,1013,30.36,Product_1,2
50,1014,13.19,Product_2,1
27,1015,45.89,Product_10,5
20,1016,26.03,Product_2,1
28,1017,29.99,Product_10,3
71,1018,15.45,Product_8,3
53,1019,6.19,Product_8,1
91,1020,32.36,Product_2,1
41,1021,11.25,Product_8,3
7,1022,44.23,Product_7,2
48,1023,23.23,Product_1,4
73,1024,5.72,Product_1,3
8,1025,43.57,Product_7,1
57,1026,7.6,Product_9,4
83,1027,11.82,Product_9,5
63,1028,38.69,Product_10,2
91,1029,18.49,Product_3,5
15,1030,9.78,Product_3,4
57,1031,12.01,Product_7,3
35,1032,23.41,Product_5,4
14,1033,9.45,Product_10,4
91,1034,20.83,Product_1,5
27,1035,46.66,Product_10,2
29,1036,40.6,Product_4,4
31,1037,41.37,Product_2,3
49,1038,44.53,Product_4,4
19,1039,23.31,Product_10,1
87,1040,43.14,Product_1,4
48,1041,23.92,Product_5,5
60,1042,7.98,Product_3,3
62,1043,38.45,Product_4,1
87,1044,5.07,Product_1,3
76,1045,23.0,Product_3,1
12,1046,45.0,Product_3,3
9,1047,22.43,Product_6,5
99,1048,29.94,Product_7,4
17,1049,48.92,Product_4,3
59,1050,45.03,Product_8,5
93,1051,18.78,Product_7,5
74,1052,18.0,Product_3,1
7,1053,40.99,Product_10,2
61,1054,32.99,Product_10,2
40,1055,16.16,Product_3,3
33,1056,41.4,Product_6,3
46,1057,44.78,Product_9,5
1,1058,34.48,Product_1,4
98,1059,36.97,Product_6,4
84,1060,37.26,Product_5,5
67,1061,13.4,Product_8,1
86,1062,24.71,Product_1,5
78,1063,15.58,Product_1,1
63,1064,15.38,Product_2,1
9,1065,34.94,Product_9,1
60,1066,41.95,Product_10,4
70,1067,23.36,Product_7,5
96,1068,41.96,Product_5,4
5,1069,19.17,Product_7,3
98,1070,11.16,Product_8,4
95,1071,7.21,Product_2,1
65,1072,8.95,Product_2,4
7,1073,43.99,Product_4,4
88,1074,10.62,Product_10,1
81,1075,13.47,Product_2,3
57,1076,19.78,Product_4,3
70,1077,13.32,Product_6,2
26,1078,48.21,Product_6,2
22,1079,34.55,Product_10,2
85,1080,28.71,Product_3,5
29,1081,21.22,Product_6,1
62,1082,31.78,Product_1,2
31,1083,17.54,Product_8,5
80,1084,44.68,Product_7,5
77,1085,23.51,Product_8,2
60,1086,38.12,Product_3,4
76,1087,28.93,Product_5,1
69,1088,49.62,Product_2,3
45,1089,12.24,Product_1,1
66,1090,34.56,Product_10,2
39,1091,42.44,Product_9,5
88,1092,31.55,Product_6,1
41,1093,25.14,Product_1,5
8,1094,11.77,Product_6,4
89,1095,47.22,Product_5,4
80,1096,16.31,Product_9,1
92,1097,31.12,Product_6,3
4,1098,15.06,Product_8,5
78,1099,42.82,Product_2,1
72,1100,13.97,Product_2,2
45,1101,44.95,Product_1,2
25,1102,11.04,Product_1,3
73,1103,8.48,Product_2,1
53,1104,44.75,Product_5,4
5,1105,45.29,Product_8,3
17,1106,49.43,Product_10,5
77,1107,7.09,Product_3,3
48,1108,11.39,Product_6,2
13,1109,35.52,Product_10,1
97,1110,7.17,Product_5,2
30,1111,14.96,Product_10,4
57,1112,49.36,Product_8,3
40,1113,28.91,Product_6,3
16,1114,18.91,Product_2,5
60,1115,43.26,Product_3,1
5,1116,41.91,Product_10,2
44,1117,27.24,Product_7,4
47,1118,34.98,Product_7,4
2,1119,18.37,Product_5,5
29,1120,39.91,Product_6,3
93,1121,7.79,Product_8,3
48,1122,16.26,Product_5,2
28,1123,17.75,Product_10,1
10,1124,21.04,Product_2,1
7,1125,6.59,Product_9,2
76,1126,42.37,Product_7,3
81,1127,44.73,Product_6,4
95,1128,16.4,Product_1,4
91,1129,16.94,Product_10,3
36,1130,42.34,Product_3,3
25,1131,20.44,Product_10,5
87,1132,24.16,Product_7,5
91,1133,32.69,Product_2,2
21,1134,28.75,Product_7,2
53,1135,39.18,Product_3,5
30,1136,10.41,Product_1,3
4,1137,6.62,Product_1,4
58,1138,14.08,Product_9,5
90,1139,39.87,Product_6,4
39,1140,13.78,Product_1,4
56,1141,25.15,Product_1,4
39,1142,46.51,Product_9,1
34,1143,46.08,Product_7,1
77,1144,26.41,Product_8,2
14,1145,44.9,Product_5,4
93,1146,34.86,Product_8,3
30,1147,17.27,Product_4,3
41,1148,11.11,Product_3,2
22,1149,27.07,Product_4,2
63,1150,32.53,Product_7,1
25,1151,30.72,Product_6,5
78,1152,24.64,Product_9,1
35,1153,14.31,Product_1,3
58,1154,37.89,Product_10,4
40,1155,5.56,Product_2,5
98,1156,10.26,Product_10,3
40,1157,26.2,Product_10,1
48,1158,37.72,Product_2,2
4,1159,48.61,Product_5,4
58,1160,34.81,Product_2,1
29,1161,17.59,Product_3,2
22,1162,38.26,Product_6,4
32,1163,26.63,Product_3,3
71,1164,6.03,Product_9,4
58,1165,10.64,Product_1,2
56,1166,32.34,Product_4,5
78,1167,35.75,Product_5,4
97,1168,40.21,Product_10,2
93,1169,40.9,Product_4,1
83,1170,40.17,Product_8,2
98,1171,22.36,Product_8,5
12,1172,28.28,Product_6,1
90,1173,21.34,Product_6,4
16,1174,29.38,Product_7,1
33,1175,23.16,Product_2,5
77,1176,38.61,Product_8,2
14,1177,34.2,Product_6,5
32,1178,44.59,Product_1,4
11,1179,11.33,Product_1,5
96,1180,21.78,Product_6,4
19,1181,14.1,Product_2,5
60,1182,36.97,Product_10,1
75,1183,45.37,Product_6,5
93,1184,6.1,Product_1,5
72,1185,32.88,Product_4,2
15,1186,42.43,Product_1,3
3,1187,25.13,Product_5,1
23,1188,28.03,Product_5,1
60,1189,46.15,Product_10,5
16,1190,15.24,Product_4,5
13,1191,5.63,Product_1,4
91,1192,33.89,Product_3,3
87,1193,32.64,Product_2,5
57,1194,19.68,Product_5,2
2,1195,14.99,Product_9,5
33,1196,7.19,Product_8,5
71,1197,44.52,Product_8,3
78,1198,46.4,Product_10,3
88,1199,18.17,Product_3,4
81,1200,15.33,Product_2,4
14,1201,27.68,Product_1,5
66,1202,18.25,Product_3,3
94,1203,12.59,Product_5,2
71,1204,34.06,Product_2,1
23,1205,40.54,Product_5,1
71,1206,49.78,Product_7,1
89,1207,13.74,Product_9,4
28,1208,48.22,Product_3,3
90,1209,31.9,Product_1,3
88,1210,28.78,Product_1,5
36,1211,29.6,Product_3,1
41,1212,7.17,Product_1,5
56,1213,31.62,Product_9,1
12,1214,26.91,Product_10,2
56,1215,14.04,Product_9,1
29,1216,22.48,Product_2,5
7,1217,46.96,Product_2,3
11,1218,34.87,Product_7,4
91,1219,34.13,Product_6,2
79,1220,33.99,Product_9,2
87,1221,11.91,Product_1,4
7,1222,5.03,Product_2,1
7,1223,16.29,Product_3,3
15,1224,15.34,Product_10,1
64,1225,11.8,Product_8,3
65,1226,27.9,Product_5,2
41,1227,45.26,Product_8,5
65,1228,28.74,Product_8,3
39,1229,39.35,Product_7,3
98,1230,47.13,Product_3,5
35,1231,19.94,Product_10,1
60,1232,12.22,Product_9,3
91,1233,44.43,Product_9,2
16,1234,29.98,Product_1,2
90,1235,27.69,Product_7,3
44,1236,6.14,Product_5,4
83,1237,44.72,Product_10,1
35,1238,38.91,Product_6,4
35,1239,43.19,Product_3,2
39,1240,38.73,Product_7,4
80,1241,24.24,Product_5,3
40,1242,46.33,Product_5,4
69,1243,41.45,Product_8,1
58,1244,37.11,Product_4,3
20,1245,29.46,Product_4,3
54,1246,27.57,Product_9,3
42,1247,5.96,Product_4,2
90,1248,40.06,Product_6,5
57,1249,35.94,Product_3,2
14,1250,36.91,Product_3,5
92,1251,6.91,Product_5,5
29,1252,24.54,Product_6,5
62,1253,12.78,Product_1,3
61,1254,47.89,Product_2,1
37,1255,44.06,Product_9,3
69,1256,19.54,Product_6,5
70,1257,9.56,Product_5,4
1,1258,46.32,Product_10,1
90,1259,26.93,Product_1,1
50,1260,45.78,Product_3,1
1,1261,37.82,Product_7,3
24,1262,41.67,Product_7,4
51,1263,9.63,Product_5,1
62,1264,8.11,Product_7,3
54,1265,16.02,Product_1,2
81,1266,27.18,Product_3,1
73,1267,9.04,Product_9,2
92,1268,13.98,Product_1,5
63,1269,8.5,Product_6,4
89,1270,39.16,Product_2,4
63,1271,32.03,Product_1,4
15,1272,26.46,Product_9,5
10,1273,13.48,Product_9,4
30,1274,14.44,Product_5,1
92,1275,8.5,Product_6,4
85,1276,10.48,Product_10,4
77,1277,19.22,Product_7,5
40,1278,21.72,Product_6,3
8,1279,33.39,Product_10,3
90,1280,15.22,Product_4,5
93,1281,23.2,Product_10,3
67,1282,31.97,Product_8,3
97,1283,5.44,Product_10,2
79,1284,6.72,Product_5,5
62,1285,21.87,Product_10,3
37,1286,22.24,Product_6,3
93,1287,33.39,Product_5,1
36,1288,42.26,Product_5,5
37,1289,13.42,Product_4,5
64,1290,40.36,Product_5,4
26,1291,39.15,Product_1,5
63,1292,29.36,Product_10,5
41,1293,45.16,Product_3,3
66,1294,7.1,Product_3,2
45,1295,14.26,Product_5,1
12,1296,6.9,Product_7,2
21,1297,18.9,Product_7,2
34,1298,14.64,Product_3,4
84,1299,6.61,Product_6,4
75,1300,42.92,Product_10,5
14,1301,37.77,Product_5,2
6,1302,45.64,Product_7,2
50,1303,10.65,Product_4,3
93,1304,40.69,Product_5,2
29,1305,45.45,Product_1,5
54,1306,15.15,Product_6,2
74,1307,10.88,Product_3,4
97,1308,8.3,Product_3,4
59,1309,40.74,Product_1,2
15,1310,44.01,Product_8,1
21,1311,28.14,Product_1,5
72,1312,46.3,Product_2,2
54,1313,17.52,Product_4,3
81,1314,14.75,Product_5,2
54,1315,15.09,Product_6,3
57,1316,25.97,Product_4,2
51,1317,16.22,Product_9,4
71,1318,19.43,Product_6,1
4,1319,20.03,Product_5,4
81,1320,34.32,Product_8,4
85,1321,31.35,Product_10,1
86,1322,18.33,Product_8,5
71,1323,46.48,Product_9,5
73,1324,20.64,Product_7,3
100,1325,25.95,Product_10,4
46,1326,5.51,Product_8,5
59,1327,7.33,Product_7,4
37,1328,16.48,Product_7,3
33,1329,36.52,Product_1,4
33,1330,48.19,Product_5,4
44,1331,14.79,Product_4,5
12,1332,28.46,Product_5,4
16,1333,46.54,Product_2,3
87,1334,49.8,Product_5,4
94,1335,31.58,Product_7,1
82,1336,16.24,Product_8,5
61,1337,40.77,Product_5,2
47,1338,42.65,Product_2,1
76,1339,22.21,Product_9,3
52,1340,19.3,Product_2,1
61,1341,24.06,Product_4,5
74,1342,14.38,Product_1,5
7,1343,21.7,Product_5,2
48,1344,41.19,Product_1,5
44,1345,21.71,Product_3,3
27,1346,9.52,Product_8,3
57,1347,28.49,Product_5,1
1,1348,19.42,Product_1,3
17,1349,46.21,Product_6,3
67,1350,10.15,Product_8,2
60,1351,9.56,Product_3,3
74,1352,28.03,Product_3,1
52,1353,41.02,Product_4,5
27,1354,48.71,Product_5,2
15,1355,17.31,Product_10,1
1,1356,30.19,Product_6,4
38,1357,46.68,Product_6,5
38,1358,29.54,Product_8,1
37,1359,30.19,Product_5,5
90,1360,5.26,Product_9,5
67,1361,5.93,Product_8,5
52,1362,8.7,Product_2,2
80,1363,20.82,Product_10,4
44,1364,35.94,Product_9,2
70,1365,18.05,Product_2,2
70,1366,17.11,Product_9,2
95,1367,8.76,Product_5,3
87,1368,30.63,Product_9,4
32,1369,48.88,Product_1,1
51,1370,12.93,Product_1,1
16,1371,5.31,Product_4,3
50,1372,37.6,Product_7,4
7,1373,44.58,Product_6,1
31,1374,26.68,Product_5,3
59,1375,20.94,Product_1,2
78,1376,13.13,Product_9,1
40,1377,32.54,Product_10,4
88,1378,6.74,Product_3,3
37,1379,36.36,Product_8,3
45,1380,20.05,Product_2,5
94,1381,46.43,Product_9,2
75,1382,22.09,Product_7,2
24,1383,22.24,Product_7,5
56,1384,10.14,Product_10,5
47,1385,41.76,Product_8,2
76,1386,44.55,Product_5,5
47,1387,14.32,Product_4,2
29,1388,14.95,Product_1,3
84,1389,17.6,Product_2,5
80,1390,19.63,Product_2,4
13,1391,6.82,Product_7,4
11,1392,28.53,Product_3,4
17,1393,42.26,Product_6,5
43,1394,28.59,Product_9,4
14,1395,20.72,Product_2,5
83,1396,10.21,Product_2,3
90,1397,18.63,Product_7,2
50,1398,17.74,Product_6,5
30,1399,29.04,Product_1,4
84,1400,41.8,Product_4,5
10,1401,18.93,Product_6,5
26,1402,35.17,Product_8,2
39,1403,34.13,Product_10,4
64,1404,49.3,Product_9,3
35,1405,34.53,Product_3,3
86,1406,30.93,Product_9,4
97,1407,20.57,Product_4,4
73,1408,33.33,Product_2,1
70,1409,12.9,Product_4,1
62,1410,10.31,Product_5,4
89,1411,43.72,Product_6,1
64,1412,33.66,Product_10,4
27,1413,47.19,Product_8,1
98,1414,29.3,Product_3,3
24,1415,47.32,Product_4,2
79,1416,9.4,Product_3,1
1,1417,22.4,Product_6,1
97,1418,6.4,Product_5,5
84,1419,24.5,Product_2,2
7,1420,43.5,Product_3,1
64,1421,30.91,Product_4,3
29,1422,33.45,Product_5,2
40,1423,6.97,Product_2,2
2,1424,49.73,Product_7,1
58,1425,49.32,Product_4,3
99,1426,42.46,Product_3,4
4,1427,20.51,Product_9,4
90,1428,8.89,Product_9,3
23,1429,24.08,Product_1,3
89,1430,28.82,Product_1,4
73,1431,42.41,Product_4,1
56,1432,12.29,Product_7,1
87,1433,43.81,Product_7,5
58,1434,12.78,Product_2,4
37,1435,11.28,Product_5,3
78,1436,24.91,Product_9,5
38,1437,47.59,Product_7,5
96,1438,38.17,Product_2,3
29,1439,47.64,Product_3,1
25,1440,12.66,Product_1,5
75,1441,40.59,Product_1,4
24,1442,39.33,Product_4,3
78,1443,41.46,Product_6,4
77,1444,22.33,Product_4,3
52,1445,47.08,Product_1,1
72,1446,21.33,Product_9,4
33,1447,16.7,Product_8,5
43,1448,42.39,Product_1,4
83,1449,44.96,Product_9,2
27,1450,37.7,Product_7,3
47,1451,9.8,Product_5,1
91,1452,6.09,Product_3,2
33,1453,45.93,Product_3,3
20,1454,46.41,Product_7,1
5,1455,12.43,Product_6,1
78,1456,48.78,Product_8,3
2,1457,49.93,Product_1,5
31,1458,13.25,Product_4,4
84,1459,9.54,Product_5,3
30,1460,27.4,Product_5,1
5,1461,18.24,Product_1,4
49,1462,5.45,Product_10,5
91,1463,44.12,Product_1,5
15,1464,49.67,Product_9,5
16,1465,30.42,Product_3,4
79,1466,35.96,Product_5,5
91,1467,41.39,Product_10,4
79,1468,13.89,Product_8,3
59,1469,19.32,Product_7,4
58,1470,42.73,Product_3,5
45,1471,28.66,Product_2,3
44,1472,34.75,Product_8,1
19,1473,37.41,Product_2,3
33,1474,25.28,Product_9,2
37,1475,8.57,Product_5,3
37,1476,38.17,Product_3,3
16,1477,34.97,Product_10,2
72,1478,44.84,Product_1,3
18,1479,24.46,Product_6,5
28,1480,8.35,Product_9,4
88,1481,17.32,Product_8,2
66,1482,6.96,Product_4,2
89,1483,14.66,Product_3,5
65,1484,17.72,Product_2,2
37,1485,11.82,Product_9,4
30,1486,18.98,Product_1,4
43,1487,37.35,Product_2,1
88,1488,16.37,Product_3,1
35,1489,47.57,Product_8,3
75,1490,23.52,Product_10,3
74,1491,28.39,Product_2,3
36,1492,19.39,Product_5,1
87,1493,46.29,Product_2,3
21,1494,13.01,Product_7,5
97,1495,5.8,Product_2,4
64,1496,43.99,Product_9,2
3,1497,25.28,Product_4,3
54,1498,47.37,Product_1,1
34,1499,11.22,Product_4,2
90,1500,21.91,Product_9,1
66,1501,41.49,Product_10,5
99,1502,32.73,Product_1,4
51,1503,5.67,Product_8,5
40,1504,23.51,Product_5,1
4,1505,47.17,Product_8,5
1,1506,9.49,Product_10,1
39,1507,45.36,Product_6,1
91,1508,32.65,Product_2,4
50,1509,5.62,Product_4,3
88,1510,20.71,Product_1,2
85,1511,21.24,Product_10,5
76,1512,26.8,Product_8,3
29,1513,47.38,Product_8,2
28,1514,5.24,Product_6,4
18,1515,22.61,Product_10,1
6,1516,23.86,Product_10,3
70,1517,24.71,Product_1,5
4,1518,29.91,Product_2,1
2,1519,27.82,Product_1,4
5,1520,7.6,Product_2,5
68,1521,19.1,Product_7,1
68,1522,37.4,Product_8,3
93,1523,23.49,Product_1,5
80,1524,41.42,Product_8,2
70,1525,29.18,Product_4,2
13,1526,14.17,Product_9,3
54,1527,12.57,Product_4,2
44,1528,47.26,Product_7,3
17,1529,12.03,Product_9,1
81,1530,34.38,Product_10,1
78,1531,17.35,Product_10,3
75,1532,47.58,Product_7,1
33,1533,10.65,Product_2,4
86,1534,9.38,Product_6,3
52,1535,10.75,Product_3,2
60,1536,49.7,Product_10,2
55,1537,8.65,Product_7,4
48,1538,27.94,Product_4,3
8,1539,23.86,Product_7,3
90,1540,26.92,Product_1,3
96,1541,42.81,Product_4,4
40,1542,24.06,Product_10,4
92,1543,38.74,Product_1,2
64,1544,6.66,Product_7,2
66,1545,15.56,Product_3,1
10,1546,12.64,Product_5,4
59,1547,33.42,Product_8,4
82,1548,41.01,Product_8,2
99,1549,37.01,Product_10,2
72,1550,35.91,Product_5,5
8,1551,18.05,Product_7,4
58,1552,6.63,Product_1,3
75,1553,29.84,Product_9,2
70,1554,46.73,Product_5,4
10,1555,39.15,Product_3,3
14,1556,33.48,Product_10,1
5,1557,29.97,Product_4,2
37,1558,12.2,Product_1,3
70,1559,34.79,Product_7,2
54,1560,7.23,Product_9,5
28,1561,44.49,Product_3,2
66,1562,45.35,Product_2,2
38,1563,35.02,Product_4,5
30,1564,6.67,Product_3,5
7,1565,20.91,Product_1,5
62,1566,12.75,Product_6,4
52,1567,17.54,Product_4,4
13,1568,44.88,Product_7,4
34,1569,21.34,Product_6,3
92,1570,13.6,Product_9,2
87,1571,38.73,Product_4,1
72,1572,11.38,Product_2,3
14,1573,29.01,Product_7,2
60,1574,22.01,Product_7,3
88,1575,35.94,Product_5,3
53,1576,30.87,Product_7,5
93,1577,23.82,Product_1,1
83,1578,25.75,Product_9,2
83,1579,43.45,Product_7,3
44,1580,30.71,Product_6,3
65,1581,6.1,Product_8,2
38,1582,46.55,Product_7,4
58,1583,21.63,Product_2,5
72,1584,23.99,Product_8,2
33,1585,31.11,Product_6,1
89,1586,23.77,Product_7,1
68,1587,40.44,Product_6,1
94,1588,5.25,Product_8,5
19,1589,14.01,Product_10,2
30,1590,30.0,Product_7,1
92,1591,14.72,Product_3,3
21,1592,45.21,Product_7,2
61,1593,7.07,Product_7,5
85,1594,16.85,Product_8,1
68,1595,35.26,Product_5,2
27,1596,6.92,Product_5,4
13,1597,31.83,Product_2,2
94,1598,35.16,Product_4,2
81,1599,23.85,Product_3,1
68,1600,41.2,Product_9,3
64,1601,43.9,Product_4,3
6,1602,32.61,Product_10,3
92,1603,35.28,Product_6,5
82,1604,37.06,Product_9,1
69,1605,47.75,Product_2,4
99,1606,29.41,Product_3,2
84,1607,43.74,Product_1,2
97,1608,31.77,Product_4,3
95,1609,49.3,Product_8,3
30,1610,14.97,Product_8,1
87,1611,20.78,Product_9,3
91,1612,35.05,Product_4,1
29,1613,42.45,Product_9,4
31,1614,47.6,Product_4,2
1,1615,30.5,Product_7,1
96,1616,19.28,Product_1,5
98,1617,41.34,Product_4,3
65,1618,9.31,Product_5,3
14,1619,30.75,Product_1,3
13,1620,8.04,Product_4,3
24,1621,28.92,Product_1,5
42,1622,35.08,Product_2,1
68,1623,22.88,Product_4,1
89,1624,27.14,Product_10,4
71,1625,15.16,Product_5,2
54,1626,7.17,Product_7,1
56,1627,36.53,Product_4,2
36,1628,10.97,Product_10,4
57,1629,46.25,Product_10,1
82,1630,25.94,Product_1,4
82,1631,42.93,Product_3,3
36,1632,13.22,Product_1,5
91,1633,24.74,Product_9,1
40,1634,13.31,Product_9,5
27,1635,35.42,Product_10,4
18,1636,5.46,Product_10,2
95,1637,36.34,Product_9,4
41,1638,17.47,Product_7,4
17,1639,40.73,Product_6,5
15,1640,25.04,Product_9,2
55,1641,17.3,Product_1,3
21,1642,13.75,Product_6,1
25,1643,38.06,Product_5,2
67,1644,37.79,Product_3,4
19,1645,47.98,Product_10,1
47,1646,7.41,Product_8,2
41,1647,47.68,Product_5,1
46,1648,37.64,Product_7,2
79,1649,49.23,Product_7,3
52,1650,49.97,Product_3,3
97,1651,19.13,Product_10,5
31,1652,11.08,Product_6,5
37,1653,44.41,Product_10,5
42,1654,13.58,Product_10,1
68,1655,17.65,Product_3,4
37,1656,17.78,Product_1,2
1,1657,41.98,Product_8,3
66,1658,13.29,Product_3,1
8,1659,30.36,Product_3,5
73,1660,7.61,Product_9,3
25,1661,14.05,Product_9,3
32,1662,43.2,Product_5,4
92,1663,29.38,Product_2,3
87,1664,17.58,Product_4,1
93,1665,39.03,Product_10,5
