customer_id,invoice_no,price,product_name,quantity
47,1666,39.04,Product_3,1
62,1667,30.83,Product_2,2
45,1668,16.58,Product_1,2
26,1669,15.12,Product_1,3
86,1670,15.75,Product_7,3
49,1671,30.31,Product_2,3
24,1672,29.44,Product_4,1
78,1673,18.26,Product_5,3
6,1674,37.54,Product_3,1
6,1675,39.8,Product_10,1
12,1676,44.32,Product_3,2
86,1677,23.07,Product_4,5
16,1678,45.29,Product_9,2
41,1679,43.41,Product_4,2
56,1680,26.26,Product_3,1
32,1681,28.95,Product_8,5
76,1682,20.09,Product_10,4
32,1683,8.91,Product_4,2
2,1684,13.32,Product_1,5
62,1685,26.42,Product_3,5
10,1686,29.82,Product_10,3
44,1687,34.43,Product_9,1
16,1688,35.67,Product_3,3
30,1689,20.71,Product_1,3
54,1690,28.07,Product_7,2
95,1691,44.83,Product_4,4
53,1692,22.68,Product_7,1
82,1693,19.12,Product_8,3
5,1694,28.54,Product_9,3
97,1695,37.16,Product_7,1
67,1696,16.46,Product_9,3
97,1697,10.18,Product_5,4
4,1698,24.26,Product_7,2
34,1699,34.03,Product_10,5
67,1700,46.04,Product_3,5
5,1701,7.73,Product_7,5
98,1702,19.81,Product_4,1
88,1703,8.18,Product_7,4
71,1704,33.46,Product_3,3
94,1705,6.8,Product_3,5
3,1706,37.3,Product_1,1
68,1707,17.98,Product_2,1
35,1708,29.93,Product_8,1
51,1709,26.35,Product_9,1
99,1710,38.55,Product_10,1
65,1711,23.73,Product_10,2
27,1712,44.56,Product_9,4
85,1713,20.27,Product_7,2
72,1714,17.78,Product_9,3
62,1715,6.78,Product_8,4
29,1716,26.64,Product_7,1
95,1717,29.56,Product_5,2
4,1718,15.32,Product_7,5
95,1719,18.17,Product_6,4
83,1720,14.03,Product_7,1
49,1721,39.34,Product_5,2
66,1722,39.74,Product_9,1
72,1723,10.74,Product_9,2
34,1724,19.88,Product_3,3
59,1725,27.83,Product_3,4
42,1726,43.48,Product_3,4
99,1727,42.29,Product_7,2
94,1728,25.75,Product_6,3
74,1729,30.33,Product_2,4
28,1730,16.59,Product_2,2
52,1731,6.32,Product_8,2
25,1732,36.32,Product_9,5
57,1733,41.16,Product_6,3
54,1734,31.97,Product_2,5
99,1735,15.04,Product_5,2
70,1736,25.27,Product_1,2
11,1737,18.68,Product_9,5
42,1738,39.37,Product_6,4
32,1739,40.11,Product_9,4
87,1740,14.19,Product_10,1
22,1741,12.96,Product_4,5
74,1742,40.33,Product_1,4
25,1743,26.27,Product_10,2
33,1744,12.32,Product_4,5
82,1745,12.09,Product_4,4
95,1746,27.43,Product_4,2
3,1747,38.57,Product_3,3
75,1748,25.99,Product_2,4
9,1749,45.92,Product_8,1
2,1750,29.72,Product_6,2
51,1751,49.35,Product_8,3
57,1752,31.86,Product_10,4
41,1753,47.78,Product_5,5
21,1754,17.87,Product_10,2
52,1755,19.37,Product_4,1
100,1756,48.37,Product_7,3
36,1757,47.85,Product_5,1
81,1758,44.95,Product_4,4
51,1759,27.09,Product_9,3
28,1760,40.79,Product_9,2
39,1761,18.63,Product_4,5
61,1762,45.54,Product_8,2
15,1763,27.87,Product_3,4
48,1764,41.67,Product_7,1
78,1765,25.39,Product_2,4
86,1766,39.15,Product_1,3
66,1767,36.8,Product_9,4
19,1768,45.57,Product_9,2
5,1769,15.43,Product_6,1
12,1770,46.49,Product_10,3
15,1771,45.72,Product_6,1
29,1772,48.55,Product_5,1
30,1773,23.63,Product_3,4
34,1774,9.85,Product_6,3
77,1775,23.3,Product_6,4
2,1776,16.6,Product_10,4
67,1777,48.1,Product_6,3
54,1778,16.5,Product_1,2
16,1779,36.06,Product_4,1
78,1780,30.13,Product_1,2
14,1781,35.06,Product_3,1
33,1782,18.19,Product_7,3
52,1783,9.02,Product_1,3
37,1784,48.05,Product_6,3
17,1785,12.3,Product_8,2
54,1786,9.48,Product_7,5
55,1787,29.72,Product_8,1
10,1788,19.03,Product_8,2
38,1789,23.06,Product_9,3
95,1790,8.79,Product_4,3
62,1791,49.07,Product_10,5
20,1792,25.02,Product_8,3
49,1793,36.52,Product_8,4
23,1794,35.48,Product_10,2
79,1795,21.13,Product_9,2
56,1796,36.01,Product_8,2
69,1797,44.33,Product_9,2
67,1798,38.39,Product_4,5
58,1799,19.76,Product_1,5
49,1800,43.18,Product_9,5
9,1801,8.02,Product_9,4
22,1802,24.05,Product_2,4
72,1803,11.15,Product_7,3
78,1804,41.56,Product_9,1
11,1805,10.8,Product_2,5
16,1806,42.68,Product_6,4
35,1807,14.74,Product_9,4
21,1808,18.35,Product_3,4
92,1809,8.45,Product_4,5
78,1810,22.35,Product_5,4
32,1811,13.44,Product_1,5
43,1812,27.82,Product_5,2
27,1813,43.93,Product_7,4
35,1814,30.43,Product_10,2
83,1815,12.5,Product_9,4
17,1816,11.69,Product_9,2
48,1817,26.91,Product_4,3
3,1818,23.24,Product_5,3
89,1819,40.64,Product_10,4
59,1820,40.7,Product_3,1
22,1821,34.99,Product_6,1
79,1822,36.45,Product_8,5
92,1823,46.93,Product_3,4
68,1824,8.44,Product_1,3
40,1825,17.15,Product_7,5
52,1826,35.73,Product_8,3
57,1827,15.18,Product_7,4
2,1828,33.03,Product_6,5
100,1829,10.9,Product_3,4
5,1830,17.5,Product_1,2
18,1831,45.97,Product_4,2
38,1832,27.68,Product_10,5
79,1833,16.55,Product_1,1
68,1834,19.12,Product_9,4
93,1835,49.67,Product_8,5
75,1836,12.09,Product_3,3
56,1837,41.82,Product_9,2
51,1838,49.38,Product_2,4
23,1839,47.07,Product_5,4
13,1840,13.46,Product_6,4
2,1841,36.23,Product_10,1
26,1842,32.32,Product_8,4
34,1843,41.98,Product_1,3
25,1844,14.09,Product_6,3
42,1845,40.56,Product_1,2
14,1846,6.99,Product_1,3
27,1847,32.08,Product_6,5
83,1848,25.31,Product_7,1
29,1849,5.57,Product_5,1
72,1850,8.28,Product_7,2
20,1851,6.89,Product_7,1
78,1852,31.18,Product_9,3
24,1853,17.3,Product_9,3
10,1854,6.69,Product_10,2
94,1855,12.78,Product_2,1
20,1856,12.36,Product_10,2
28,1857,7.03,Product_8,4
20,1858,47.52,Product_3,1
36,1859,35.6,Product_9,3
100,1860,24.63,Product_3,2
70,1861,27.27,Product_6,1
37,1862,28.85,Product_9,3
5,1863,9.06,Product_7,1
79,1864,15.81,Product_5,3
61,1865,29.51,Product_7,5
27,1866,21.09,Product_10,1
83,1867,16.31,Product_8,2
61,1868,36.82,Product_6,5
87,1869,22.58,Product_3,3
80,1870,12.23,Product_8,1
46,1871,13.97,Product_3,2
56,1872,34.85,Product_5,4
83,1873,30.28,Product_8,1
83,1874,29.93,Product_2,2
11,1875,15.45,Product_9,4
69,1876,21.46,Product_1,5
95,1877,47.97,Product_7,2
55,1878,8.75,Product_9,4
57,1879,30.02,Product_1,2
2,1880,36.19,Product_2,5
100,1881,13.01,Product_9,3
91,1882,41.63,Product_6,1
43,1883,18.16,Product_4,1
50,1884,32.81,Product_7,4
2,1885,9.69,Product_3,4
69,1886,32.72,Product_9,5
63,1887,32.97,Product_6,3
52,1888,11.11,Product_10,3
64,1889,45.78,Product_2,3
85,1890,17.56,Product_1,5
54,1891,42.42,Product_2,2
48,1892,16.29,Product_7,4
97,1893,25.99,Product_5,1
7,1894,14.95,Product_2,1
61,1895,30.92,Product_4,2
87,1896,46.63,Product_2,5
42,1897,34.84,Product_5,2
99,1898,13.55,Product_4,5
17,1899,18.12,Product_2,4
46,1900,44.95,Product_8,5
76,1901,45.67,Product_2,2
55,1902,34.87,Product_7,5
74,1903,40.31,Product_5,4
65,1904,18.24,Product_1,1
70,1905,49.43,Product_6,4
19,1906,10.37,Product_1,5
61,1907,5.11,Product_1,4
15,1908,48.59,Product_6,1
30,1909,27.54,Product_3,3
43,1910,27.87,Product_3,2
71,1911,23.6,Product_5,3
83,1912,39.88,Product_7,1
20,1913,13.59,Product_7,5
38,1914,21.24,Product_10,3
93,1915,13.86,Product_2,5
39,1916,13.6,Product_2,1
45,1917,42.02,Product_6,5
80,1918,18.17,Product_4,1
72,1919,22.83,Product_6,2
57,1920,15.38,Product_2,1
19,1921,49.27,Product_10,2
50,1922,29.85,Product_2,3
43,1923,48.4,Product_3,3
57,1924,34.44,Product_6,1
88,1925,49.66,Product_2,2
96,1926,11.79,Product_2,3
100,1927,32.54,Product_6,4
89,1928,17.08,Product_8,1
63,1929,40.64,Product_10,2
64,1930,39.19,Product_7,1
46,1931,16.73,Product_10,4
64,1932,24.39,Product_7,3
83,1933,13.36,Product_3,3
100,1934,23.26,Product_9,2
83,1935,15.39,Product_10,4
80,1936,30.72,Product_5,2
33,1937,28.79,Product_4,1
38,1938,19.09,Product_3,4
27,1939,13.59,Product_9,1
34,1940,13.85,Product_3,4
39,1941,24.19,Product_4,2
10,1942,18.68,Product_5,3
77,1943,32.68,Product_10,3
96,1944,22.28,Product_8,5
26,1945,40.34,Product_10,1
80,1946,22.64,Product_3,4
15,1947,28.51,Product_10,2
17,1948,49.14,Product_7,4
63,1949,11.49,Product_9,3
93,1950,25.69,Product_3,2
35,1951,32.64,Product_1,1
27,1952,44.24,Product_4,4
60,1953,12.71,Product_10,3
21,1954,40.49,Product_6,2
65,1955,22.3,Product_3,3
99,1956,24.82,Product_1,1
91,1957,47.48,Product_7,3
37,1958,12.39,Product_4,3
41,1959,29.47,Product_8,5
46,1960,25.83,Product_1,5
35,1961,49.91,Product_2,5
86,1962,10.52,Product_8,1
24,1963,45.56,Product_8,4
80,1964,49.26,Product_1,2
10,1965,20.11,Product_4,2
88,1966,32.13,Product_1,4
40,1967,10.14,Product_10,3
49,1968,49.35,Product_6,3
46,1969,30.34,Product_1,2
87,1970,38.32,Product_10,5
98,1971,32.57,Product_7,4
45,1972,7.29,Product_2,3
33,1973,17.14,Product_8,2
16,1974,37.97,Product_6,1
20,1975,36.22,Product_1,1
92,1976,45.3,Product_3,4
88,1977,30.04,Product_1,1
92,1978,27.05,Product_1,3
74,1979,35.73,Product_2,1
73,1980,20.68,Product_6,1
24,1981,20.73,Product_6,4
100,1982,23.73,Product_7,4
12,1983,18.48,Product_6,4
60,1984,41.39,Product_3,4
51,1985,10.4,Product_2,2
65,1986,30.9,Product_4,5
83,1987,43.76,Product_6,3
74,1988,15.07,Product_10,1
69,1989,37.13,Product_5,3
13,1990,33.45,Product_10,2
75,1991,46.08,Product_10,5
66,1992,21.38,Product_3,4
17,1993,41.38,Product_5,4
60,1994,44.92,Product_5,2
2,1995,35.76,Product_3,4
27,1996,6.75,Product_1,4
3,1997,5.33,Product_6,3
4,1998,16.01,Product_4,5
24,1999,15.63,Product_9,3
66,2000,18.06,Product_9,5
54,2001,5.13,Product_9,5
90,2002,12.18,Product_2,5
28,2003,8.77,Product_7,5
78,2004,31.48,Product_7,3
50,2005,8.78,Product_8,1
80,2006,8.6,Product_3,2
100,2007,38.17,Product_6,5
12,2008,16.66,Product_4,2
69,2009,24.65,Product_7,3
42,2010,7.03,Product_8,4
56,2011,44.78,Product_6,1
31,2012,30.46,Product_1,1
79,2013,20.37,Product_10,3
20,2014,34.41,Product_9,3
13,2015,19.72,Product_9,5
32,2016,15.92,Product_6,1
84,2017,11.9,Product_2,3
11,2018,43.2,Product_2,1
30,2019,42.37,Product_8,5
92,2020,35.0,Product_10,3
60,2021,16.93,Product_9,1
33,2022,21.07,Product_5,3
29,2023,17.47,Product_2,5
48,2024,26.12,Product_6,2
22,2025,41.55,Product_7,2
40,2026,12.33,Product_7,1
37,2027,19.34,Product_4,4
85,2028,11.83,Product_4,2
76,2029,34.51,Product_4,4
23,2030,13.28,Product_5,2
42,2031,32.31,Product_5,5
70,2032,44.08,Product_7,4
31,2033,36.36,Product_4,3
70,2034,25.43,Product_3,3
25,2035,10.27,Product_9,2
76,2036,39.31,Product_8,4
30,2037,14.13,Product_3,2
53,2038,27.27,Product_7,5
16,2039,10.58,Product_1,5
91,2040,35.21,Product_7,4
8,2041,31.31,Product_10,5
76,2042,27.44,Product_6,3
52,2043,46.38,Product_9,5
10,2044,17.09,Product_10,1
4,2045,18.44,Product_6,5
37,2046,8.2,Product_2,5
41,2047,40.69,Product_1,4
6,2048,21.21,Product_4,1
99,2049,7.14,Product_9,1
93,2050,10.83,Product_10,3
41,2051,45.14,Product_10,4
81,2052,30.85,Product_4,4
19,2053,26.04,Product_2,5
58,2054,33.48,Product_10,3
28,2055,7.28,Product_7,3
81,2056,18.0,Product_5,4
23,2057,35.05,Product_1,1
65,2058,26.02,Product_5,3
34,2059,5.91,Product_8,1
73,2060,26.83,Product_4,3
1,2061,7.83,Product_6,3
92,2062,14.98,Product_10,4
13,2063,7.11,Product_10,2
25,2064,29.58,Product_1,5
3,2065,45.26,Product_3,5
37,2066,48.64,Product_5,2
32,2067,34.1,Product_4,4
33,2068,29.63,Product_1,2
88,2069,7.14,Product_1,4
72,2070,34.06,Product_6,1
23,2071,14.69,Product_4,4
39,2072,31.54,Product_5,2
47,2073,44.16,Product_10,5
10,2074,24.16,Product_6,1
66,2075,10.09,Product_2,4
47,2076,40.14,Product_4,4
3,2077,5.04,Product_4,4
72,2078,5.12,Product_5,3
11,2079,41.7,Product_10,1
73,2080,47.0,Product_3,4
68,2081,5.91,Product_2,1
17,2082,48.93,Product_6,2
71,2083,47.22,Product_2,5
18,2084,21.54,Product_9,2
73,2085,13.88,Product_8,4
42,2086,5.34,Product_9,5
13,2087,12.04,Product_5,3
68,2088,21.59,Product_6,2
10,2089,20.32,Product_10,5
95,2090,17.26,Product_8,3
44,2091,39.48,Product_9,1
99,2092,45.32,Product_7,5
80,2093,43.39,Product_7,1
62,2094,43.63,Product_7,2
32,2095,44.32,Product_1,3
80,2096,33.43,Product_7,4
56,2097,12.37,Product_6,1
60,2098,23.29,Product_5,5
19,2099,42.55,Product_7,5
98,2100,11.74,Product_1,3
14,2101,21.3,Product_2,4
2,2102,7.85,Product_1,2
24,2103,48.05,Product_3,2
9,2104,7.88,Product_4,5
11,2105,34.6,Product_4,1
66,2106,24.58,Product_1,3
77,2107,6.4,Product_5,2
48,2108,16.29,Product_9,3
33,2109,18.71,Product_7,4
63,2110,48.87,Product_7,1
1,2111,27.57,Product_7,5
72,2112,23.65,Product_2,5
96,2113,11.74,Product_10,3
74,2114,24.2,Product_4,2
17,2115,44.47,Product_6,3
96,2116,31.92,Product_10,2
62,2117,22.3,Product_2,2
38,2118,8.36,Product_5,1
12,2119,32.28,Product_10,2
89,2120,36.64,Product_8,3
23,2121,20.26,Product_2,2
55,2122,10.2,Product_3,4
58,2123,31.31,Product_3,4
21,2124,24.09,Product_6,5
77,2125,39.98,Product_9,5
67,2126,25.38,Product_4,3
55,2127,20.32,Product_9,5
96,2128,39.31,Product_9,3
17,2129,14.33,Product_10,1
10,2130,47.01,Product_2,2
95,2131,25.01,Product_6,1
18,2132,38.25,Product_3,4
24,2133,30.9,Product_3,3
30,2134,19.96,Product_1,2
59,2135,30.97,Product_6,5
87,2136,32.14,Product_9,4
49,2137,27.53,Product_4,1
78,2138,28.3,Product_7,4
92,2139,28.87,Product_7,2
43,2140,30.94,Product_10,4
38,2141,39.26,Product_10,2
70,2142,10.91,Product_2,5
95,2143,25.32,Product_5,3
80,2144,10.79,Product_9,3
7,2145,39.61,Product_3,4
20,2146,7.62,Product_4,4
68,2147,48.65,Product_9,1
2,2148,13.93,Product_9,4
88,2149,45.78,Product_9,1
13,2150,13.87,Product_1,5
83,2151,7.49,Product_3,5
78,2152,10.07,Product_10,1
62,2153,26.53,Product_4,3
90,2154,7.47,Product_8,5
53,2155,30.58,Product_8,4
42,2156,16.31,Product_5,3
50,2157,31.79,Product_4,2
47,2158,39.12,Product_2,1
48,2159,17.18,Product_7,4
61,2160,29.08,Product_7,5
74,2161,25.23,Product_6,2
81,2162,40.78,Product_10,5
16,2163,5.83,Product_9,2
1,2164,25.69,Product_5,4
43,2165,10.86,Product_2,4
70,2166,48.88,Product_5,4
97,2167,17.82,Product_5,3
26,2168,23.04,Product_6,1
59,2169,40.58,Product_2,2
48,2170,10.5,Product_7,5
64,2171,43.28,Product_3,2
12,2172,15.34,Product_10,3
87,2173,27.42,Product_9,3
27,2174,42.32,Product_2,4
15,2175,25.02,Product_7,5
89,2176,22.56,Product_4,5
41,2177,45.77,Product_10,2
21,2178,38.25,Product_5,5
74,2179,33.23,Product_10,2
7,2180,6.98,Product_1,4
40,2181,36.89,Product_7,5
17,2182,39.49,Product_2,2
39,2183,36.54,Product_4,4
51,2184,42.92,Product_9,5
41,2185,34.58,Product_3,4
59,2186,20.23,Product_8,3
76,2187,11.3,Product_6,1
79,2188,8.72,Product_9,1
13,2189,38.98,Product_5,4
96,2190,45.74,Product_7,5
16,2191,13.7,Product_5,3
14,2192,41.38,Product_9,2
44,2193,30.1,Product_2,2
67,2194,10.81,Product_8,3
95,2195,49.75,Product_8,4
65,2196,33.15,Product_8,5
47,2197,22.14,Product_4,2
22,2198,28.56,Product_7,1
24,2199,38.12,Product_5,4
68,2200,32.71,Product_3,4
73,2201,22.17,Product_10,5
33,2202,5.35,Product_3,1
91,2203,47.65,Product_9,4
61,2204,19.15,Product_3,3
37,2205,15.14,Product_7,3
62,2206,19.38,Product_6,4
79,2207,34.64,Product_9,5
93,2208,48.98,Product_2,2
41,2209,13.92,Product_5,2
65,2210,29.02,Product_5,3
35,2211,24.46,Product_7,2
42,2212,36.1,Product_7,2
31,2213,38.86,Product_10,2
90,2214,37.4,Product_5,4
29,2215,10.87,Product_6,1
33,2216,23.62,Product_4,4
76,2217,26.88,Product_6,3
95,2218,27.28,Product_2,5
74,2219,5.84,Product_4,2
40,2220,14.99,Product_10,5
26,2221,13.07,Product_7,5
28,2222,34.8,Product_5,4
58,2223,44.31,Product_2,1
21,2224,44.38,Product_10,1
53,2225,18.41,Product_5,1
60,2226,46.83,Product_7,4
35,2227,34.82,Product_9,2
59,2228,49.21,Product_5,3
43,2229,11.16,Product_10,5
41,2230,46.29,Product_8,4
58,2231,47.09,Product_7,2
34,2232,5.75,Product_10,4
13,2233,18.83,Product_6,1
48,2234,15.79,Product_3,4
19,2235,33.55,Product_6,1
12,2236,25.51,Product_1,1
10,2237,12.95,Product_3,5
8,2238,48.35,Product_2,1
33,2239,7.67,Product_9,3
87,2240,15.8,Product_7,4
3,2241,7.44,Product_4,5
91,2242,8.17,Product_7,5
32,2243,38.59,Product_1,1
35,2244,43.74,Product_10,5
18,2245,14.28,Product_1,1
65,2246,46.72,Product_3,1
40,2247,49.53,Product_4,1
66,2248,12.56,Product_4,4
57,2249,45.17,Product_10,5
83,2250,49.27,Product_2,1
14,2251,5.15,Product_1,3
75,2252,43.79,Product_4,3
100,2253,27.95,Product_10,3
77,2254,23.67,Product_2,2
48,2255,24.06,Product_1,5
86,2256,26.15,Product_5,4
7,2257,46.03,Product_5,5
53,2258,16.98,Product_7,2
16,2259,44.12,Product_9,2
92,2260,30.68,Product_1,5
53,2261,24.78,Product_1,1
53,2262,17.84,Product_1,4
14,2263,7.32,Product_1,2
7,2264,29.4,Product_10,4
37,2265,47.71,Product_8,4
22,2266,39.21,Product_3,2
95,2267,27.87,Product_6,1
32,2268,34.31,Product_6,1
83,2269,47.19,Product_8,1
72,2270,43.35,Product_10,4
38,2271,38.69,Product_4,2
32,2272,42.08,Product_7,5
61,2273,18.57,Product_9,2
47,2274,48.38,Product_1,2
61,2275,16.5,Product_10,2
23,2276,5.46,Product_8,3
79,2277,32.89,Product_8,3
68,2278,48.45,Product_8,4
93,2279,16.71,Product_10,3
4,2280,15.3,Product_6,2
89,2281,33.62,Product_2,4
28,2282,5.28,Product_1,2
85,2283,31.75,Product_1,5
22,2284,15.43,Product_7,3
16,2285,40.51,Product_3,3
7,2286,15.06,Product_3,3
14,2287,25.92,Product_4,4
52,2288,47.63,Product_9,4
89,2289,16.36,Product_6,5
19,2290,10.34,Product_4,5
70,2291,24.09,Product_4,2
2,2292,27.84,Product_6,5
33,2293,44.09,Product_9,4
77,2294,25.47,Product_10,1
53,2295,38.98,Product_1,1
5,2296,49.13,Product_1,1
61,2297,21.77,Product_7,5
52,2298,43.85,Product_8,4
12,2299,46.76,Product_7,1
40,2300,40.9,Product_8,5
54,2301,36.78,Product_7,4
79,2302,18.04,Product_3,3
58,2303,47.04,Product_1,4
54,2304,8.25,Product_5,4
45,2305,6.49,Product_3,3
99,2306,36.7,Product_8,5
35,2307,12.07,Product_4,3
96,2308,25.18,Product_1,5
7,2309,34.65,Product_3,3
53,2310,37.64,Product_9,5
20,2311,9.33,Product_5,2
42,2312,19.37,Product_3,3
62,2313,36.58,Product_10,5
35,2314,9.52,Product_7,4
11,2315,34.05,Product_3,4
25,2316,37.42,Product_4,1
26,2317,8.6,Product_7,1
81,2318,22.1,Product_6,5
5,2319,6.42,Product_2,4
64,2320,49.73,Product_1,5
44,2321,49.58,Product_1,2
68,2322,10.26,Product_6,4
65,2323,40.46,Product_2,3
56,2324,17.31,Product_7,4
98,2325,10.52,Product_9,2
66,2326,34.01,Product_1,5
82,2327,18.98,Product_4,3
51,2328,44.5,Product_6,5
77,2329,20.18,Product_3,2
27,2330,36.1,Product_1,4
41,2331,13.68,Product_5,4
