customer_id,invoice_no,price,product_name,quantity
41,2332,31.19,Product_6,2
7,2333,11.69,Product_4,4
16,2334,30.67,Product_9,1
1,2335,35.62,Product_9,3
60,2336,12.8,Product_8,2
94,2337,44.51,Product_10,1
49,2338,6.95,Product_6,5
100,2339,23.97,Product_1,3
41,2340,6.25,Product_7,1
85,2341,34.87,Product_10,5
47,2342,37.6,Product_3,3
66,2343,15.38,Product_10,3
27,2344,44.86,Product_5,4
70,2345,15.69,Product_2,2
84,2346,28.28,Product_2,5
36,2347,47.97,Product_7,1
75,2348,36.65,Product_6,5
21,2349,47.12,Product_2,2
36,2350,25.67,Product_5,5
86,2351,14.81,Product_7,3
76,2352,33.53,Product_6,5
64,2353,5.01,Product_8,4
78,2354,37.74,Product_3,2
84,2355,15.96,Product_9,1
56,2356,18.08,Product_5,1
13,2357,35.76,Product_5,4
31,2358,11.75,Product_9,3
35,2359,41.68,Product_5,4
59,2360,24.97,Product_5,4
16,2361,17.97,Product_10,5
97,2362,37.22,Product_7,2
34,2363,42.53,Product_8,2
30,2364,46.01,Product_8,1
44,2365,36.71,Product_1,3
50,2366,7.03,Product_1,1
85,2367,16.65,Product_5,3
68,2368,14.74,Product_2,2
14,2369,16.76,Product_5,4
52,2370,11.88,Product_3,5
55,2371,21.49,Product_4,3
42,2372,31.08,Product_2,1
31,2373,23.14,Product_3,2
30,2374,32.65,Product_10,1
23,2375,31.32,Product_7,4
90,2376,46.72,Product_5,1
91,2377,37.76,Product_2,1
42,2378,24.03,Product_4,1
37,2379,48.56,Product_10,2
45,2380,43.67,Product_1,4
61,2381,5.49,Product_3,2
22,2382,36.37,Product_9,1
76,2383,40.52,Product_8,3
27,2384,48.59,Product_7,5
15,2385,17.47,Product_1,4
54,2386,41.18,Product_3,4
100,2387,47.06,Product_7,1
84,2388,36.6,Product_4,4
84,2389,15.73,Product_1,5
56,2390,37.94,Product_4,3
80,2391,24.17,Product_9,2
27,2392,12.23,Product_3,4
14,2393,44.71,Product_1,2
80,2394,47.45,Product_10,5
13,2395,21.59,Product_3,4
86,2396,48.0,Product_2,3
93,2397,6.87,Product_7,1
87,2398,18.34,Product_7,3
9,2399,45.54,Product_8,4
10,2400,43.31,Product_3,3
93,2401,18.28,Product_9,5
70,2402,22.1,Product_4,3
95,2403,22.91,Product_8,1
11,2404,24.04,Product_2,2
41,2405,19.53,Product_2,5
60,2406,26.09,Product_9,3
40,2407,46.95,Product_1,5
69,2408,10.14,Product_10,3
74,2409,47.88,Product_5,3
78,2410,24.47,Product_10,3
29,2411,30.72,Product_6,3
56,2412,38.49,Product_1,4
81,2413,46.81,Product_1,2
46,2414,27.19,Product_1,3
7,2415,22.17,Product_9,4
49,2416,47.67,Product_10,3
89,2417,44.94,Product_8,1
79,2418,27.43,Product_5,2
24,2419,8.57,Product_2,2
72,2420,18.87,Product_8,5
83,2421,31.38,Product_2,4
91,2422,48.91,Product_10,2
24,2423,37.7,Product_8,1
37,2424,23.59,Product_3,3
92,2425,49.68,Product_5,4
71,2426,10.84,Product_10,4
90,2427,44.37,Product_10,4
28,2428,29.5,Product_8,1
89,2429,47.51,Product_1,2
78,2430,41.99,Product_7,4
13,2431,47.22,Product_6,2
55,2432,22.47,Product_3,1
50,2433,6.11,Product_5,2
17,2434,26.24,Product_5,2
4,2435,19.74,Product_4,3
41,2436,30.43,Product_8,5
72,2437,30.93,Product_10,5
15,2438,35.86,Product_7,1
5,2439,12.88,Product_6,3
17,2440,40.51,Product_9,5
13,2441,44.84,Product_10,2
90,2442,45.38,Product_7,4
80,2443,29.63,Product_9,3
18,2444,17.09,Product_8,3
95,2445,23.16,Product_8,1
22,2446,23.99,Product_6,3
28,2447,21.09,Product_4,4
7,2448,11.59,Product_10,1
22,2449,21.28,Product_10,5
57,2450,20.27,Product_2,5
81,2451,39.72,Product_3,4
38,2452,13.57,Product_6,2
47,2453,42.01,Product_4,5
27,2454,42.25,Product_8,3
96,2455,37.0,Product_5,3
54,2456,12.64,Product_10,1
56,2457,38.05,Product_5,2
76,2458,33.78,Product_1,2
88,2459,48.63,Product_10,2
24,2460,49.02,Product_2,4
64,2461,34.74,Product_5,3
30,2462,13.64,Product_3,3
19,2463,18.09,Product_2,3
85,2464,48.33,Product_9,4
51,2465,15.78,Product_2,3
53,2466,39.06,Product_3,1
41,2467,17.82,Product_3,4
68,2468,22.58,Product_2,3
82,2469,11.03,Product_8,4
44,2470,17.29,Product_6,4
54,2471,25.01,Product_5,5
97,2472,46.82,Product_3,1
75,2473,24.34,Product_1,4
76,2474,7.69,Product_9,1
11,2475,36.94,Product_4,2
47,2476,40.25,Product_2,3
62,2477,14.73,Product_8,5
96,2478,48.38,Product_5,3
43,2479,35.34,Product_10,2
13,2480,34.01,Product_9,2
4,2481,16.4,Product_5,5
11,2482,18.54,Product_2,5
46,2483,13.54,Product_5,2
57,2484,23.54,Product_10,2
66,2485,24.42,Product_5,3
29,2486,7.88,Product_9,1
83,2487,38.51,Product_2,3
99,2488,18.55,Product_1,4
39,2489,46.9,Product_9,4
95,2490,21.05,Product_1,3
22,2491,20.33,Product_8,3
83,2492,7.29,Product_6,5
61,2493,19.31,Product_7,1
4,2494,28.37,Product_1,5
73,2495,23.41,Product_5,1
70,2496,5.52,Product_4,2
28,2497,21.5,Product_4,3
98,2498,47.56,Product_2,4
64,2499,10.61,Product_1,3
33,2500,35.36,Product_9,4
46,2501,47.82,Product_9,1
33,2502,28.48,Product_2,5
8,2503,45.5,Product_1,3
58,2504,6.67,Product_8,2
61,2505,41.88,Product_5,5
67,2506,20.94,Product_10,5
29,2507,21.0,Product_10,5
6,2508,41.25,Product_3,3
6,2509,42.52,Product_1,5
90,2510,31.72,Product_8,2
77,2511,24.21,Product_9,3
27,2512,16.49,Product_2,4
16,2513,43.81,Product_8,5
49,2514,6.13,Product_2,5
96,2515,26.91,Product_7,3
99,2516,15.26,Product_7,3
12,2517,19.27,Product_8,4
86,2518,39.61,Product_10,1
89,2519,25.52,Product_6,5
70,2520,11.24,Product_8,4
8,2521,37.39,Product_10,4
59,2522,10.18,Product_10,3
67,2523,36.32,Product_3,4
17,2524,8.27,Product_6,2
65,2525,43.0,Product_1,4
91,2526,14.84,Product_1,5
43,2527,10.07,Product_9,1
79,2528,39.99,Product_8,5
36,2529,32.37,Product_8,3
77,2530,16.77,Product_6,3
10,2531,15.22,Product_9,2
61,2532,13.62,Product_4,2
28,2533,30.1,Product_9,1
67,2534,20.3,Product_9,1
20,2535,32.03,Product_4,2
47,2536,32.43,Product_7,2
30,2537,27.56,Product_7,5
34,2538,44.89,Product_8,3
90,2539,42.93,Product_10,5
11,2540,37.83,Product_5,4
45,2541,20.37,Product_8,5
14,2542,27.83,Product_2,2
93,2543,49.93,Product_5,4
86,2544,34.73,Product_1,2
97,2545,9.96,Product_6,2
81,2546,16.61,Product_8,4
80,2547,6.63,Product_3,4
98,2548,15.91,Product_2,5
24,2549,37.23,Product_5,5
79,2550,47.2,Product_7,5
72,2551,15.28,Product_6,1
28,2552,43.7,Product_9,5
21,2553,43.16,Product_5,1
20,2554,22.11,Product_1,1
6,2555,20.96,Product_10,3
80,2556,31.89,Product_3,3
64,2557,46.07,Product_9,1
65,2558,27.24,Product_5,5
81,2559,29.68,Product_5,2
18,2560,45.69,Product_4,2
77,2561,36.77,Product_1,5
52,2562,37.35,Product_5,5
64,2563,28.87,Product_3,2
52,2564,5.01,Product_1,5
18,2565,15.85,Product_6,5
46,2566,34.08,Product_7,5
56,2567,8.36,Product_3,2
60,2568,47.17,Product_3,4
41,2569,49.21,Product_2,3
31,2570,16.25,Product_10,5
77,2571,34.95,Product_8,1
65,2572,35.27,Product_10,2
69,2573,33.39,Product_9,5
58,2574,43.6,Product_1,5
38,2575,21.34,Product_8,2
85,2576,17.3,Product_2,3
60,2577,48.64,Product_1,3
3,2578,44.95,Product_8,5
16,2579,17.53,Product_2,1
91,2580,48.97,Product_2,5
64,2581,23.56,Product_3,1
20,2582,48.31,Product_6,1
36,2583,17.58,Product_10,3
59,2584,45.65,Product_6,2
25,2585,8.98,Product_10,4
2,2586,24.76,Product_7,2
100,2587,7.78,Product_5,4
94,2588,25.71,Product_5,4
76,2589,49.71,Product_10,5
84,2590,7.85,Product_1,1
8,2591,45.38,Product_3,5
41,2592,34.79,Product_10,5
65,2593,40.73,Product_3,2
14,2594,9.51,Product_10,2
36,2595,40.35,Product_6,5
97,2596,46.14,Product_6,5
89,2597,24.69,Product_9,1
97,2598,18.77,Product_4,3
24,2599,13.92,Product_5,3
5,2600,15.85,Product_1,4
45,2601,35.02,Product_7,3
23,2602,49.42,Product_7,5
32,2603,8.78,Product_10,2
77,2604,21.49,Product_3,4
86,2605,18.97,Product_10,2
96,2606,28.96,Product_3,3
38,2607,5.71,Product_6,2
37,2608,48.33,Product_2,5
7,2609,33.89,Product_4,2
5,2610,39.87,Product_4,4
5,2611,37.2,Product_9,3
100,2612,25.79,Product_4,4
49,2613,8.39,Product_4,1
50,2614,28.45,Product_5,1
70,2615,19.48,Product_6,1
76,2616,5.45,Product_5,4
95,2617,48.87,Product_4,3
58,2618,26.46,Product_3,5
21,2619,43.01,Product_6,1
44,2620,16.87,Product_7,4
79,2621,26.24,Product_4,3
19,2622,21.98,Product_9,5
39,2623,21.78,Product_3,4
58,2624,19.16,Product_5,5
7,2625,13.82,Product_10,5
92,2626,47.02,Product_2,4
99,2627,46.61,Product_7,2
48,2628,18.59,Product_6,4
91,2629,28.32,Product_4,1
28,2630,13.53,Product_3,3
6,2631,17.65,Product_9,4
53,2632,17.24,Product_5,4
18,2633,15.43,Product_9,1
45,2634,39.03,Product_8,2
19,2635,31.08,Product_10,5
7,2636,49.92,Product_6,3
75,2637,44.13,Product_6,1
97,2638,44.68,Product_7,3
2,2639,15.71,Product_9,1
13,2640,21.85,Product_7,3
72,2641,24.94,Product_7,2
79,2642,48.15,Product_5,4
1,2643,11.4,Product_5,2
9,2644,44.45,Product_1,2
33,2645,20.44,Product_6,3
33,2646,41.06,Product_2,3
8,2647,21.72,Product_8,2
64,2648,18.42,Product_6,2
42,2649,45.12,Product_2,1
59,2650,43.55,Product_8,2
46,2651,9.05,Product_10,3
54,2652,25.47,Product_1,2
77,2653,9.67,Product_9,1
28,2654,47.89,Product_2,1
48,2655,39.71,Product_5,3
34,2656,38.84,Product_4,1
15,2657,12.14,Product_2,1
8,2658,14.02,Product_4,4
97,2659,25.33,Product_7,1
42,2660,29.4,Product_1,4
82,2661,35.35,Product_9,3
14,2662,23.13,Product_7,1
30,2663,25.28,Product_8,4
28,2664,28.78,Product_8,3
58,2665,46.79,Product_10,1
88,2666,28.58,Product_10,4
89,2667,5.16,Product_8,1
100,2668,9.42,Product_5,4
6,2669,7.73,Product_2,1
98,2670,28.32,Product_6,5
83,2671,38.78,Product_4,5
33,2672,21.98,Product_9,4
65,2673,14.57,Product_5,2
66,2674,22.47,Product_4,2
40,2675,10.13,Product_4,2
30,2676,22.69,Product_4,5
42,2677,23.04,Product_3,1
5,2678,49.96,Product_1,3
78,2679,26.36,Product_10,5
26,2680,22.25,Product_7,3
41,2681,38.49,Product_3,2
77,2682,17.96,Product_10,4
55,2683,47.56,Product_3,3
36,2684,17.89,Product_2,3
8,2685,27.73,Product_10,5
93,2686,32.89,Product_2,2
54,2687,10.07,Product_5,5
19,2688,9.41,Product_4,2
88,2689,23.01,Product_8,3
49,2690,31.77,Product_8,4
42,2691,17.49,Product_3,4
34,2692,9.96,Product_3,3
11,2693,31.56,Product_4,1
19,2694,26.58,Product_7,2
38,2695,12.21,Product_1,5
73,2696,15.73,Product_6,5
47,2697,22.89,Product_7,5
86,2698,13.45,Product_8,1
67,2699,13.0,Product_10,5
48,2700,49.97,Product_2,1
37,2701,25.23,Product_4,5
16,2702,29.84,Product_6,5
97,2703,42.62,Product_7,1
3,2704,5.59,Product_5,2
3,2705,19.95,Product_1,4
6,2706,39.5,Product_10,5
9,2707,32.66,Product_1,4
44,2708,36.28,Product_7,2
40,2709,21.42,Product_8,1
88,2710,27.09,Product_8,5
17,2711,29.9,Product_4,3
76,2712,46.36,Product_5,2
52,2713,17.84,Product_9,2
42,2714,17.98,Product_3,4
82,2715,21.62,Product_6,2
54,2716,42.99,Product_6,1
63,2717,31.05,Product_9,2
66,2718,10.33,Product_8,3
7,2719,29.91,Product_1,1
99,2720,35.9,Product_9,3
7,2721,43.69,Product_4,4
65,2722,17.18,Product_8,4
87,2723,23.72,Product_4,2
52,2724,44.19,Product_9,1
16,2725,25.22,Product_5,4
65,2726,47.37,Product_7,2
25,2727,9.17,Product_3,1
100,2728,25.13,Product_3,1
23,2729,8.13,Product_3,2
33,2730,43.72,Product_2,2
47,2731,13.96,Product_8,3
96,2732,24.52,Product_8,5
9,2733,26.43,Product_2,5
72,2734,22.83,Product_2,4
64,2735,5.54,Product_9,4
23,2736,30.63,Product_8,2
14,2737,43.43,Product_1,3
1,2738,25.83,Product_4,5
73,2739,11.15,Product_2,1
88,2740,7.56,Product_3,1
63,2741,41.54,Product_8,2
52,2742,32.17,Product_4,3
99,2743,36.34,Product_10,5
92,2744,15.3,Product_5,5
64,2745,13.33,Product_7,2
92,2746,32.39,Product_2,4
100,2747,40.78,Product_8,1
81,2748,15.93,Product_2,1
82,2749,32.53,Product_1,4
56,2750,28.56,Product_2,2
46,2751,10.54,Product_4,2
82,2752,27.23,Product_5,2
17,2753,37.34,Product_4,2
82,2754,36.77,Product_9,2
35,2755,31.7,Product_5,4
31,2756,47.45,Product_7,4
67,2757,13.05,Product_8,1
10,2758,47.61,Product_2,1
67,2759,6.35,Product_3,3
58,2760,10.24,Product_5,2
37,2761,5.26,Product_3,1
70,2762,26.59,Product_2,5
22,2763,6.81,Product_1,1
83,2764,8.78,Product_8,4
25,2765,15.62,Product_1,4
81,2766,48.33,Product_1,1
54,2767,34.97,Product_3,5
70,2768,11.79,Product_5,3
83,2769,17.56,Product_10,5
63,2770,46.61,Product_7,2
10,2771,30.4,Product_4,1
75,2772,15.42,Product_4,5
27,2773,29.73,Product_7,4
17,2774,46.46,Product_6,3
26,2775,35.54,Product_10,3
33,2776,39.1,Product_6,2
97,2777,20.03,Product_7,5
41,2778,46.25,Product_6,3
67,2779,27.42,Product_9,1
21,2780,27.65,Product_10,1
9,2781,29.68,Product_1,4
71,2782,37.44,Product_10,1
9,2783,44.11,Product_4,2
4,2784,17.09,Product_4,2
83,2785,34.94,Product_8,5
33,2786,14.54,Product_6,1
80,2787,49.9,Product_3,3
67,2788,23.9,Product_6,5
94,2789,45.57,Product_7,5
70,2790,9.44,Product_7,5
21,2791,33.26,Product_7,1
91,2792,39.11,Product_7,5
17,2793,46.31,Product_8,1
14,2794,47.86,Product_6,2
1,2795,49.71,Product_9,4
57,2796,41.09,Product_10,1
21,2797,43.28,Product_9,3
19,2798,39.29,Product_3,2
70,2799,29.71,Product_3,3
62,2800,18.66,Product_5,1
84,2801,37.25,Product_8,5
21,2802,18.84,Product_4,3
4,2803,15.25,Product_2,1
86,2804,39.39,Product_10,2
51,2805,34.36,Product_6,5
85,2806,7.2,Product_6,5
34,2807,41.44,Product_4,3
47,2808,26.06,Product_7,2
12,2809,23.58,Product_5,3
28,2810,27.49,Product_3,3
32,2811,38.4,Product_9,2
36,2812,49.85,Product_6,1
23,2813,24.85,Product_3,3
29,2814,20.68,Product_8,2
6,2815,32.85,Product_5,2
67,2816,38.84,Product_3,4
15,2817,11.07,Product_5,3
82,2818,18.77,Product_10,1
9,2819,5.9,Product_9,4
26,2820,22.96,Product_2,3
95,2821,48.5,Product_8,5
29,2822,28.52,Product_1,4
46,2823,22.78,Product_8,4
21,2824,46.01,Product_10,2
39,2825,41.22,Product_7,3
13,2826,5.71,Product_1,1
69,2827,48.46,Product_6,3
12,2828,41.79,Product_3,1
81,2829,38.45,Product_8,5
74,2830,32.26,Product_2,1
93,2831,41.79,Product_9,4
91,2832,16.01,Product_7,5
75,2833,21.9,Product_6,5
36,2834,14.57,Product_1,3
74,2835,5.12,Product_9,3
24,2836,20.36,Product_2,4
65,2837,27.91,Product_4,1
32,2838,6.42,Product_6,4
2,2839,39.93,Product_8,1
11,2840,35.29,Product_7,4
15,2841,28.3,Product_9,1
62,2842,33.97,Product_5,1
58,2843,12.6,Product_1,5
96,2844,44.23,Product_5,3
94,2845,36.31,Product_4,5
32,2846,10.02,Product_9,1
15,2847,15.09,Product_2,2
71,2848,28.26,Product_10,2
98,2849,5.14,Product_6,4
69,2850,27.3,Product_7,4
6,2851,9.2,Product_5,1
41,2852,33.12,Product_1,5
46,2853,20.16,Product_8,1
94,2854,39.56,Product_3,4
95,2855,37.03,Product_6,5
61,2856,44.8,Product_7,2
32,2857,37.17,Product_5,4
11,2858,39.57,Product_9,5
28,2859,15.08,Product_7,1
61,2860,17.17,Product_1,4
9,2861,21.15,Product_2,3
14,2862,47.59,Product_3,5
53,2863,7.17,Product_3,1
1,2864,47.19,Product_4,5
37,2865,29.29,Product_1,5
75,2866,9.88,Product_8,5
31,2867,22.09,Product_3,5
89,2868,23.48,Product_1,2
44,2869,44.95,Product_4,5
71,2870,5.34,Product_7,3
9,2871,30.03,Product_5,4
24,2872,31.42,Product_8,3
20,2873,32.26,Product_9,4
91,2874,36.16,Product_9,1
47,2875,20.82,Product_9,2
21,2876,45.46,Product_10,3
24,2877,22.54,Product_5,4
66,2878,48.66,Product_10,1
91,2879,23.67,Product_9,2
45,2880,10.14,Product_8,5
56,2881,19.33,Product_10,4
33,2882,14.8,Product_2,5
48,2883,45.05,Product_9,1
99,2884,7.12,Product_5,3
99,2885,44.47,Product_9,5
20,2886,25.74,Product_1,3
80,2887,5.83,Product_7,1
23,2888,23.27,Product_6,3
92,2889,38.05,Product_5,3
45,2890,41.56,Product_3,3
77,2891,49.65,Product_8,1
98,2892,14.29,Product_3,4
32,2893,48.99,Product_2,3
43,2894,46.91,Product_2,2
19,2895,45.51,Product_8,1
32,2896,46.15,Product_5,5
61,2897,20.14,Product_10,3
90,2898,40.38,Product_3,3
20,2899,20.52,Product_8,3
23,2900,48.99,Product_2,2
7,2901,35.9,Product_6,4
57,2902,25.28,Product_10,1
16,2903,36.54,Product_8,3
88,2904,40.52,Product_9,3
98,2905,45.21,Product_4,1
71,2906,30.99,Product_7,3
5,2907,22.63,Product_4,3
23,2908,11.26,Product_4,2
32,2909,30.31,Product_1,1
1,2910,8.37,Product_1,2
18,2911,38.12,Product_6,4
91,2912,30.78,Product_5,4
62,2913,30.6,Product_9,1
81,2914,34.84,Product_8,1
44,2915,20.52,Product_7,5
76,2916,15.65,Product_7,4
66,2917,48.95,Product_9,4
13,2918,40.75,Product_9,4
43,2919,44.69,Product_7,3
11,2920,25.24,Product_8,2
79,2921,49.2,Product_1,2
18,2922,49.58,Product_9,2
58,2923,43.75,Product_6,2
72,2924,5.32,Product_8,5
21,2925,5.79,Product_2,3
37,2926,26.58,Product_9,2
27,2927,38.53,Product_9,5
81,2928,38.56,Product_8,1
48,2929,7.65,Product_2,1
76,2930,42.36,Product_10,1
96,2931,44.58,Product_10,3
22,2932,18.57,Product_7,5
22,2933,36.69,Product_9,5
7,2934,43.25,Product_10,5
18,2935,40.49,Product_10,3
87,2936,29.53,Product_2,2
35,2937,8.19,Product_3,5
70,2938,22.99,Product_6,3
27,2939,16.05,Product_9,5
49,2940,7.28,Product_5,3
33,2941,20.63,Product_1,5
36,2942,15.03,Product_6,4
13,2943,22.51,Product_4,5
72,2944,17.24,Product_5,5
29,2945,32.28,Product_5,2
61,2946,5.58,Product_1,3
31,2947,20.65,Product_1,5
31,2948,46.21,Product_8,1
75,2949,45.78,Product_6,1
67,2950,40.5,Product_2,2
55,2951,14.47,Product_8,4
8,2952,26.56,Product_9,5
87,2953,40.55,Product_3,4
44,2954,17.85,Product_6,3
13,2955,6.11,Product_9,4
81,2956,37.54,Product_5,4
3,2957,33.34,Product_4,3
75,2958,28.24,Product_4,4
39,2959,14.31,Product_2,4
50,2960,37.9,Product_3,3
30,2961,35.25,Product_8,4
21,2962,44.45,Product_10,2
81,2963,27.89,Product_7,2
57,2964,26.04,Product_8,5
69,2965,10.8,Product_9,4
25,2966,19.97,Product_4,3
38,2967,41.29,Product_2,4
84,2968,14.46,Product_8,5
77,2969,15.07,Product_5,5
41,2970,14.45,Product_6,2
2,2971,37.66,Product_1,3
95,2972,18.83,Product_5,4
82,2973,12.82,Product_3,1
74,2974,11.37,Product_7,2
42,2975,11.76,Product_9,3
58,2976,42.09,Product_7,3
12,2977,9.14,Product_4,5
34,2978,44.7,Product_10,2
39,2979,10.19,Product_5,2
90,2980,12.62,Product_8,2
91,2981,18.16,Product_5,3
21,2982,46.62,Product_4,2
20,2983,19.64,Product_7,5
27,2984,22.48,Product_8,5
75,2985,19.54,Product_9,5
95,2986,23.14,Product_9,5
46,2987,49.52,Product_10,1
4,2988,39.62,Product_2,1
58,2989,29.43,Product_9,2
73,2990,30.85,Product_10,1
82,2991,30.45,Product_6,4
43,2992,46.25,Product_8,4
98,2993,46.45,Product_4,1
93,2994,13.02,Product_9,2
38,2995,47.56,Product_8,2
64,2996,33.23,Product_3,1
91,2997,17.7,Product_1,4
50,2998,11.5,Product_2,5
36,2999,7.7,Product_7,3
